time, m1_pwm, m2_pwm, m3_pwm, m4_pwm, bat_volt, power_m1, power_m2, power_m3, power_m4, power_total
7700, 46052, 47439, 55095, 42803, 3.38885641098022, 1.71994070513308, 1.829372556411, 2.48808055798881, 1.47582117434055, 7.51321499387344
7750, 54191, 46161, 46350, 48710, 3.38357782363892, 2.40557091375905, 1.72842841970955, 1.74319111973843, 1.93235781815164, 7.80954827135867
7800, 47732, 49526, 51254, 44009, 3.3730206489563, 1.85288481486548, 1.9998292043317, 2.14617362891998, 1.56442214474542, 7.56330979286258
7850, 42410, 46287, 57599, 48830, 3.38885641098022, 1.44746645723585, 1.7382638144899, 2.72308577910542, 1.94221391243116, 7.85102996326233
7900, 55452, 48785, 43034, 44783, 3.37829923629761, 2.52100710851816, 1.93851519881076, 1.49260669552134, 1.62254163325864, 7.57467063610891
7950, 41935, 48071, 56923, 50535, 3.38357782363892, 1.41353669512682, 1.88025960769494, 2.65871229548, 2.08471219032433, 8.0372207886261
8000, 49700, 59132, 49231, 17588, 3.36246347427368, 2.01435269175126, 2.87159203088656, 1.9753153202918, 0.201561459114818, 7.06282150204444
8050, 54287, 22502, 54322, 51726, 3.38357782363892, 2.41427381758901, 0.359507619829123, 2.41745025579305, 2.18695998819594, 7.37819168140711
8100, 51498, 9460, 50854, 58763, 3.38357782363892, 2.1672147597914, 0.0426248316552684, 2.11188106672792, 2.83552727875268, 7.15724793692727
8150, 48462, 57174, 55304, 24995, 3.38885641098022, 1.91206103239229, 2.68253443075811, 2.50733341056944, 0.456951755188884, 7.55888062890873
8200, 41269, 55589, 47976, 38796, 3.38357782363892, 1.36659453841888, 2.53369411644545, 1.87256970619152, 1.19878337396906, 6.97164173502492
8250, 49607, 31841, 54548, 50479, 3.39941358566284, 2.00658419374574, 0.78287316625901, 2.43800601928916, 2.07995919073453, 7.30742257002844
8300, 53467, 42449, 41144, 50801, 3.37829923629761, 2.34039118979194, 1.45026887130084, 1.35786639034521, 2.10735607449614, 7.25588252593413
8350, 32976, 58671, 53789, 37478, 3.38885641098022, 0.845003996775134, 2.82656690680311, 2.36928071175724, 1.11356750372829, 7.15441911906377
8400, 50160, 33694, 47966, 55527, 3.3730206489563, 2.05297796903704, 0.885476513099429, 1.87176108041861, 2.5279490276875, 7.33816459024257
8450, 47459, 54050, 50851, 42836, 3.37829923629761, 1.83097312011277, 2.39281408195243, 2.11162481770233, 1.47821371627725, 7.81362573604477
8500, 45311, 57015, 52548, 26550, 3.37829923629761, 1.66274947407013, 2.66743294958657, 2.25881719487244, 0.523534192245803, 7.11253381077494
